timestamp,pitch,setpoint,error,P,I,D,output
14.4029,-5.81,0.0,5.8125,5.8125,0.0,-24.2866,-18.4741
14.416,-3.88,0.0,3.875,3.875,0.0,-30.6202,-26.7452
14.4326,-2.81,0.0,2.8125,2.8125,0.0,-30.3562,-27.5437
14.4457,-0.69,0.0,0.6875,0.6875,0.0,-36.7637,-36.0762
14.4587,0.38,0.0,-0.375,-0.375,0.0,-36.7514,-37.1264
14.4725,1.5,0.0,-1.5,-1.5,0.0,-36.7383,-38.2383
14.4855,4.0,0.0,-4.0,-4.0,0.0,-44.2162,-48.2162
14.5029,5.25,0.0,-5.25,-5.25,0.0,-42.4301,-47.6801
14.5159,7.88,0.0,-7.875,-7.875,0.0,-49.7398,-57.6148
14.533,9.12,0.0,-9.125,-9.125,0.0,-47.2012,-56.3262
14.546,11.56,0.0,-11.5625,-11.5625,0.0,-52.8073,-64.3698
14.5591,12.81,0.0,-12.8125,-12.8125,0.0,-51.3105,-64.123
14.5732,14.0,0.0,-14.0,-14.0,0.0,-49.3192,-63.3192
14.5862,16.25,0.0,-16.25,-16.25,0.0,-53.5454,-69.7954
14.6036,17.31,0.0,-17.3125,-17.3125,0.0,-49.6392,-66.9517
14.617,19.44,0.0,-19.4375,-19.4375,0.0,-52.8886,-72.3261
14.6336,20.44,0.0,-20.4375,-20.4375,0.0,-49.0251,-69.4626
14.647,22.31,0.0,-22.3125,-22.3125,0.0,-51.1398,-73.4523
14.6609,23.25,0.0,-23.25,-23.25,0.0,-48.0084,-71.2584
14.6753,24.88,0.0,-24.875,-24.875,0.0,-48.4098,-73.2848
14.691,25.62,0.0,-25.625,-25.625,-0.0,-44.4128,-70.0378
14.7053,27.0,0.0,-27.0,-27.0,-0.0,-44.1869,-71.1869
14.7185,27.56,0.0,-27.5625,-27.5625,-0.0,-40.4259,-67.9884
14.7345,28.12,0.0,-28.125,-28.125,-0.0,-36.7416,-64.8666
14.7477,29.0,0.0,-29.0,-29.0,-0.0,-35.7058,-64.7058
14.761,29.44,0.0,-29.4375,-29.4375,-0.0,-32.5585,-61.996
14.7752,29.75,0.0,-29.75,-29.75,-0.0,-29.1643,-58.9143
14.7891,30.25,0.0,-30.25,-30.25,-0.0,-27.2114,-57.4614
14.8052,30.38,0.0,-30.375,-30.375,-0.0,-23.6535,-54.0285
14.8189,30.5,0.0,-30.5,-30.5,-0.0,-20.7232,-51.2232
14.8353,30.5,0.0,-30.5,-30.5,-0.0,-17.6147,-48.1147
14.8486,30.31,0.0,-30.3125,-30.3125,-0.0,-14.0171,-44.3296
14.8624,30.12,0.0,-30.125,-30.125,-0.0,-11.0004,-41.1254
14.8762,29.62,0.0,-29.625,-29.625,-0.0,-6.9058,-36.5308
14.8916,29.25,0.0,-29.25,-29.25,-0.0,-4.2188,-33.4688
14.9066,28.31,0.0,-28.3125,-28.3125,-0.0,0.639,-27.6735
14.9201,27.81,0.0,-27.8125,-27.8125,-0.0,3.0262,-24.7863
14.9358,27.19,0.0,-27.1875,-27.1875,-0.0,5.2594,-21.9281
14.9511,25.81,0.0,-25.8125,-25.8125,-0.0,10.5722,-15.2403
14.9657,25.06,0.0,-25.0625,-25.0625,-0.0,12.4353,-12.6272
14.9791,23.44,0.0,-23.4375,-23.4375,-0.0,18.7856,-4.6519
14.996,22.56,0.0,-22.5625,-22.5625,-0.0,19.4633,-3.0992
15.0092,20.56,0.0,-20.5625,-20.5625,-0.0,26.7355,6.173
15.0225,19.5,0.0,-19.5,-19.5,-0.0,28.14,8.64
15.0367,18.31,0.0,-18.3125,-18.3125,-0.0,29.5461,11.2336
15.0529,15.81,0.0,-15.8125,-15.8125,-0.0,35.5508,19.7383
15.0669,13.12,0.0,-13.125,-13.125,-0.0,43.1681,30.0431
15.0791,11.81,0.0,-11.8125,-11.8125,-0.0,43.9654,32.1529
15.0958,10.56,0.0,-10.5625,-10.5625,-0.0,42.4259,31.8634
15.1078,8.0,0.0,-8.0,-8.0,-0.0,50.3872,42.3872
15.1199,6.56,0.0,-6.5625,-6.5625,-0.0,50.8569,44.2944
15.136,5.06,0.0,-5.0625,-5.0625,-0.0,49.5096,44.4471
15.1481,2.0,0.0,-2.0,-2.0,-0.0,59.2072,57.2072
15.1601,0.5,0.0,-0.5,-0.5,-0.0,58.7572,58.2572
15.1723,-1.12,0.0,1.125,1.125,-0.0,58.9721,60.0971
15.1868,-2.88,0.0,2.875,2.875,-0.0,58.2769,61.1519
15.1988,-6.31,0.0,6.3125,6.3125,-0.0,68.7486,75.0611
15.2109,-7.94,0.0,7.9375,7.9375,-0.0,67.5002,75.4377
15.2232,-9.5,0.0,9.5,9.5,-0.0,65.979,75.479
15.237,-11.06,0.0,11.0625,11.0625,-0.0,63.7078,74.7703
15.2491,-14.0,0.0,14.0,14.0,-0.0,70.6183,84.6183
15.2612,-15.31,0.0,15.3125,15.3125,-0.0,67.3086,82.6211
15.2734,-16.69,0.0,16.6875,16.6875,-0.0,64.8358,81.5233
15.2875,-17.94,0.0,17.9375,17.9375,-0.0,61.1123,79.0498
15.2995,-20.38,0.0,20.375,20.375,-0.0,65.5678,85.9428
15.3116,-21.56,0.0,21.5625,21.5625,-0.0,62.3948,83.9573
15.3236,-22.69,0.0,22.6875,22.6875,-0.0,59.3364,82.0239
15.3377,-23.75,0.0,23.75,23.75,-0.0,55.5443,79.2943
15.3497,-25.81,0.0,25.8125,25.8125,-0.0,58.7753,84.5878
15.3618,-26.75,0.0,26.75,26.75,-0.0,55.1786,81.9286
15.374,-27.56,0.0,27.5625,27.5625,-0.0,51.4147,78.9772
15.3879,-28.38,0.0,28.375,28.375,-0.0,47.6534,76.0284
15.3999,-29.69,0.0,29.6875,29.6875,-0.0,47.8363,77.5238
15.412,-30.31,0.0,30.3125,30.3125,-0.0,44.1528,74.4653
15.4241,-30.81,0.0,30.8125,30.8125,-0.0,40.327,71.1395
15.4381,-31.31,0.0,31.3125,31.3125,-0.0,36.6835,67.996
15.4502,-32.12,0.0,32.125,32.125,-0.0,35.7165,67.8415
15.4623,-32.44,0.0,32.4375,32.4375,-0.0,32.1084,64.5459
15.4744,-32.69,0.0,32.6875,32.6875,-0.0,28.688,61.3755
15.4884,-32.88,0.0,32.875,32.875,-0.0,25.2889,58.1639
15.5008,-32.94,0.0,32.9375,32.9375,-0.0,21.8361,54.7736
15.5128,-32.88,0.0,32.875,32.875,-0.0,18.2097,51.0847
15.5249,-32.75,0.0,32.75,32.75,-0.0,14.7816,47.5316
15.5388,-32.56,0.0,32.5625,32.5625,-0.0,11.6522,44.2147
15.551,-31.94,0.0,31.9375,31.9375,-0.0,6.4578,38.3953
15.5632,-31.56,0.0,31.5625,31.5625,-0.0,3.4115,34.974
15.5754,-31.19,0.0,31.1875,31.1875,-0.0,0.8295,32.017
15.5891,-30.75,0.0,30.75,30.75,0.0,-1.4566,29.2934
15.6012,-29.75,0.0,29.75,29.75,0.0,-6.8056,22.9444
15.6134,-29.19,0.0,29.1875,29.1875,0.0,-8.903,20.2845
15.6255,-28.5,0.0,28.5,28.5,0.0,-11.4001,17.0999
15.6392,-27.75,0.0,27.75,27.75,0.0,-13.3768,14.3732
15.6513,-26.12,0.0,26.125,26.125,0.0,-20.4327,5.6923
15.6636,-25.19,0.0,25.1875,25.1875,0.0,-22.5193,2.6682
15.6757,-24.19,0.0,24.1875,24.1875,0.0,-24.7331,-0.5456
15.6896,-23.12,0.0,23.125,23.125,0.0,-26.1867,-3.0617
15.7017,-20.94,0.0,20.9375,20.9375,0.0,-34.4473,-13.5098
15.7139,-19.75,0.0,19.75,19.75,0.0,-35.8413,-16.0913
15.7261,-18.5,0.0,18.5,18.5,0.0,-37.3551,-18.8551
15.7399,-17.19,0.0,17.1875,17.1875,0.0,-38.1729,-20.9854
15.752,-14.44,0.0,14.4375,14.4375,0.0,-47.8556,-33.4181
15.7642,-13.0,0.0,13.0,13.0,0.0,-48.614,-35.614
15.7764,-11.44,0.0,11.4375,11.4375,0.0,-49.9868,-38.5493
15.7901,-9.88,0.0,9.875,9.875,0.0,-50.1939,-40.3189
15.8021,-6.56,0.0,6.5625,6.5625,0.0,-61.2362,-54.6737
15.8143,-4.81,0.0,4.8125,4.8125,0.0,-61.7627,-56.9502
15.8263,-2.88,0.0,2.875,2.875,0.0,-63.3398,-60.4648
15.8402,-0.94,0.0,0.9375,0.9375,0.0,-63.263,-62.3255
15.8523,2.69,0.0,-2.6875,-2.6875,0.0,-74.0444,-76.7319
15.8643,4.56,0.0,-4.5625,-4.5625,0.0,-73.4739,-78.0364
15.8763,6.44,0.0,-6.4375,-6.4375,0.0,-72.9733,-79.4108
15.8905,8.25,0.0,-8.25,-8.25,0.0,-70.6373,-78.8873
15.9026,12.0,0.0,-12.0,-12.0,0.0,-81.0547,-93.0547
15.9147,13.88,0.0,-13.875,-13.875,0.0,-79.3044,-93.1794
15.927,15.62,0.0,-15.625,-15.625,0.0,-77.0584,-92.6834
15.9409,17.38,0.0,-17.375,-17.375,0.0,-73.969,-91.344
15.953,20.75,0.0,-20.75,-20.75,0.0,-81.676,-102.426
15.9653,22.31,0.0,-22.3125,-22.3125,0.0,-78.0486,-100.3611
15.9775,23.81,0.0,-23.8125,-23.8125,0.0,-74.6492,-98.4617
15.9912,25.31,0.0,-25.3125,-25.3125,0.0,-70.8112,-96.1237
16.0033,28.0,0.0,-28.0,-28.0,0.0,-75.2417,-103.2417
16.0177,29.31,0.0,-29.3125,-29.3125,0.0,-70.1178,-99.4303
16.0306,30.56,0.0,-30.5625,-30.5625,0.0,-66.1062,-96.6687
16.0439,32.94,0.0,-32.9375,-32.9375,0.0,-68.2864,-101.2239
16.0613,34.0,0.0,-34.0,-34.0,0.0,-62.1722,-96.1722
16.0748,36.0,0.0,-36.0,-36.0,-0.0,-62.8362,-98.8362
16.0914,36.94,0.0,-36.9375,-36.9375,-0.0,-57.2073,-94.1448
16.1046,38.5,0.0,-38.5,-38.5,-0.0,-56.6586,-95.1586
16.1179,39.19,0.0,-39.1875,-39.1875,-0.0,-51.6372,-90.8247
16.1314,39.81,0.0,-39.8125,-39.8125,-0.0,-47.0279,-86.8404
16.1449,40.94,0.0,-40.9375,-40.9375,-0.0,-45.5918,-86.5293
16.1618,41.38,0.0,-41.375,-41.375,-0.0,-40.497,-81.872
16.1753,42.06,0.0,-42.0625,-42.0625,-0.0,-37.8759,-79.9384
16.1919,42.31,0.0,-42.3125,-42.3125,-0.0,-33.2109,-75.5234
16.2059,42.69,0.0,-42.6875,-42.6875,-0.0,-30.0287,-72.7162
16.2196,42.75,0.0,-42.75,-42.75,-0.0,-25.8328,-68.5828
16.2334,42.69,0.0,-42.6875,-42.6875,-0.0,-21.6522,-64.3397
16.2488,42.56,0.0,-42.5625,-42.5625,-0.0,-17.8581,-60.4206
16.2632,42.31,0.0,-42.3125,-42.3125,-0.0,-14.0054,-56.3179
16.2766,41.69,0.0,-41.6875,-41.6875,-0.0,-8.7521,-50.4396
16.2927,41.19,0.0,-41.1875,-41.1875,-0.0,-5.3418,-46.5293
16.3062,40.06,0.0,-40.0625,-40.0625,-0.0,1.0866,-38.9759
16.3195,39.44,10.0,-29.4375,-29.4375,-0.0,54.7493,25.3118
16.333,38.69,10.0,-28.6875,-28.6875,-0.0,50.2933,21.6058
16.3464,37.06,10.0,-27.0625,-27.0625,-0.0,50.9212,23.8587
16.363,36.12,10.0,-26.125,-26.125,-0.0,47.0912,20.9662
16.3766,34.12,10.0,-24.125,-24.125,-0.0,49.9663,25.8413
16.3934,33.0,10.0,-23.0,-23.0,-0.0,46.9855,23.9855
16.4101,30.56,10.0,-20.5625,-20.5625,-0.0,49.8189,29.2564
16.4237,29.25,10.0,-19.25,-19.25,-0.0,48.8553,29.6053
16.4388,26.56,10.0,-16.5625,-16.5625,-0.0,53.569,37.0065
16.4541,25.12,10.0,-15.125,-15.125,-0.0,51.8532,36.7282
16.4673,22.12,10.0,-12.125,-12.125,-0.0,59.4734,47.3484
16.481,20.62,10.0,-10.625,-10.625,-0.0,57.9339,47.3089
16.4946,17.62,10.0,-7.625,-7.625,-0.0,64.0824,56.4574
16.5102,16.12,10.0,-6.125,-6.125,-0.0,60.9779,54.8529
16.5235,14.44,10.0,-4.4375,-4.4375,-0.0,60.4058,55.9683
16.5367,10.62,10.0,-0.625,-0.625,-0.0,70.7582,70.1332
16.554,8.69,10.0,1.3125,1.3125,-0.0,67.7307,69.0432
16.5681,4.75,10.0,5.25,5.25,-0.0,76.3455,81.5955
16.5827,2.69,10.0,7.3125,7.3125,-0.0,74.47,81.7825
16.5975,-1.69,10.0,11.6875,11.6875,-0.0,83.2629,94.9504
16.6148,-3.75,10.0,13.75,13.75,-0.0,78.7764,92.5264
16.6282,-7.88,10.0,17.875,17.875,-0.0,87.7369,105.6119
16.6445,-9.88,10.0,19.875,19.875,-0.0,82.8914,102.7664
16.6599,-13.62,10.0,23.625,23.625,-0.0,86.8663,110.4913
16.6737,-15.38,10.0,25.375,25.375,-0.0,82.4285,107.8035
16.6873,-18.69,10.0,28.6875,28.6875,-0.0,86.4397,115.1272
16.7046,-20.31,10.0,30.3125,30.3125,-0.0,79.8074,110.1199
16.718,-23.31,10.0,33.3125,33.3125,-0.0,82.9581,116.2706
16.7315,-24.81,10.0,34.8125,34.8125,-0.0,78.0055,112.818
16.7455,-27.62,10.0,37.625,37.625,-0.0,79.8803,117.5053
16.7604,-28.94,10.0,38.9375,38.9375,-0.0,73.8515,112.789
16.7736,-30.25,10.0,40.25,40.25,-0.0,69.4826,109.7326
16.7869,-32.5,10.0,42.5,42.5,-0.0,70.5154,113.0154
16.8047,-33.56,10.0,43.5625,43.5625,-0.0,63.9591,107.5216
16.8182,-35.38,10.0,45.375,45.375,-0.0,63.4371,108.8121
16.8314,-36.12,10.0,46.125,46.125,-0.0,57.7615,103.8865
16.8462,-36.75,10.0,46.75,46.75,-0.0,51.969,98.719
16.8611,-37.75,10.0,47.75,47.75,-0.0,48.6764,96.4264
16.8746,-38.19,10.0,48.1875,48.1875,-0.0,43.5522,91.7397
16.888,-38.81,10.0,48.8125,48.8125,0.0,40.1653,88.9778
16.9054,-39.06,10.0,49.0625,49.0625,0.0,35.1109,84.1734
16.919,-39.44,10.0,49.4375,49.4375,0.0,31.71,81.1475
16.9323,-39.56,10.0,49.5625,49.5625,0.0,27.5853,77.1478
16.9465,-39.56,10.0,49.5625,49.5625,0.0,23.4475,73.01
16.9614,-39.31,10.0,49.3125,49.3125,0.0,18.7933,68.1058
16.9748,-39.0,10.0,49.0,49.0,0.0,14.3994,63.3994
16.9878,-38.0,10.0,48.0,48.0,0.0,7.084,55.084
17.0049,-37.31,10.0,47.3125,47.3125,0.0,3.2946,50.6071
17.0184,-35.75,10.0,45.75,45.75,0.0,-4.9778,40.7722
17.0319,-34.88,10.0,44.875,44.875,0.0,-8.6173,36.2577
17.0473,-33.88,10.0,43.875,43.875,0.0,-11.6999,32.1751
17.063,-31.69,10.0,41.6875,41.6875,0.0,-19.3544,22.3331
17.0767,-30.62,10.0,40.625,40.625,0.0,-21.6846,18.9404
17.0902,-28.25,10.0,38.25,38.25,0.0,-30.3711,7.8789
17.1067,-26.88,10.0,36.875,36.875,0.0,-31.4253,5.4497
17.12,-23.88,10.0,33.875,33.875,0.0,-41.882,-8.007
17.1335,-22.25,10.0,32.25,32.25,0.0,-43.7156,-11.4656
17.1481,-18.75,10.0,28.75,28.75,0.0,-53.3644,-24.6144
17.1638,-17.0,10.0,27.0,27.0,0.0,-52.891,-25.891
17.1773,-15.25,10.0,25.25,25.25,0.0,-53.7261,-28.4761
17.1937,-11.81,10.0,21.8125,21.8125,0.0,-59.7768,-37.9643
17.2082,-8.19,10.0,18.1875,18.1875,0.0,-67.7054,-49.5179
17.222,-6.44,10.0,16.4375,16.4375,0.0,-66.1431,-49.7056
17.2355,-4.62,10.0,14.625,14.625,0.0,-65.2323,-50.6073
17.2491,-1.06,10.0,11.0625,11.0625,0.0,-73.1583,-62.0958
17.2676,0.69,10.0,9.3125,9.3125,0.0,-68.574,-59.2615
17.2808,4.56,10.0,5.4375,5.4375,0.0,-78.0625,-72.625
17.2976,6.56,10.0,3.4375,3.4375,0.0,-74.416,-70.9785
17.3109,10.44,10.0,-0.4375,-0.4375,0.0,-82.9165,-83.354
17.3242,12.38,10.0,-2.375,-2.375,0.0,-80.3119,-82.6869
17.3376,14.31,10.0,-4.3125,-4.3125,0.0,-77.9746,-82.2871
17.351,18.12,10.0,-8.125,-8.125,0.0,-85.5166,-93.6416
17.3681,19.94,10.0,-9.9375,-9.9375,0.0,-79.8585,-89.796
17.3816,23.62,10.0,-13.625,-13.625,0.0,-86.2909,-99.9159
17.3985,25.38,10.0,-15.375,-15.375,0.0,-80.3381,-95.7131
17.4128,28.75,10.0,-18.75,-18.75,0.0,-84.1834,-102.9334
17.4266,30.31,10.0,-20.3125,-20.3125,0.0,-79.2381,-99.5506
17.4399,33.19,10.0,-23.1875,-23.1875,0.0,-81.9125,-105.1
17.4572,34.56,10.0,-24.5625,-24.5625,0.0,-75.0006,-99.5631
17.4702,37.06,10.0,-27.0625,-27.0625,0.0,-76.6412,-103.7037
17.4834,38.19,10.0,-28.1875,-28.1875,0.0,-70.9204,-99.1079
17.4991,39.31,10.0,-29.3125,-29.3125,0.0,-65.1238,-94.4363
17.5123,41.31,10.0,-31.3125,-31.3125,0.0,-65.5431,-96.8556
17.5256,42.25,10.0,-32.25,-32.25,0.0,-60.4813,-92.7313
17.539,43.06,10.0,-33.0625,-33.0625,0.0,-55.5015,-88.564
17.5523,44.56,10.0,-34.5625,-34.5625,0.0,-54.801,-89.3635
17.5692,45.19,10.0,-35.1875,-35.1875,0.0,-49.0806,-84.2681
17.5829,46.31,10.0,-36.3125,-36.3125,0.0,-47.2611,-83.5736
17.6004,46.75,10.0,-36.75,-36.75,0.0,-41.8547,-78.6047
17.6195,47.44,10.0,-37.4375,-37.4375,0.0,-38.0115,-75.449
17.6329,47.88,10.0,-37.875,-37.875,0.0,-34.5068,-72.3818
17.6498,47.94,10.0,-37.9375,-37.9375,0.0,-29.5805,-67.518
17.6646,47.94,10.0,-37.9375,-37.9375,0.0,-25.1434,-63.0809
17.6784,47.81,10.0,-37.8125,-37.8125,0.0,-20.7618,-58.5743
17.6917,47.81,10.0,-37.8125,-37.8125,-0.0,-17.6475,-55.46
17.7097,47.88,10.0,-37.875,-37.875,-0.0,-15.2351,-53.1101
17.7236,46.81,10.0,-36.8125,-36.8125,-0.0,-7.7971,-44.6096
17.738,46.12,10.0,-36.125,-36.125,-0.0,-3.3992,-39.5242
17.7518,45.12,10.0,-35.125,-35.125,-0.0,1.9942,-33.1308
17.7687,44.75,10.0,-34.75,-34.75,-0.0,3.1918,-31.5582
17.7831,43.19,10.0,-33.1875,-33.1875,-0.0,10.0178,-23.1697
17.8001,42.12,10.0,-32.125,-32.125,-0.0,12.7514,-19.3736
17.8136,39.88,10.0,-29.875,-29.875,-0.0,22.0546,-7.8204
17.8271,38.75,10.0,-28.75,-28.75,-0.0,24.353,-4.397
17.8406,37.56,10.0,-27.5625,-27.5625,-0.0,26.664,-0.8985
17.8546,35.0,10.0,-25.0,-25.0,-0.0,35.0093,10.0093
17.871,33.69,10.0,-23.6875,-23.6875,-0.0,35.1427,11.4552
17.8849,30.81,10.0,-20.8125,-20.8125,-0.0,43.9012,23.0887
17.901,29.25,10.0,-19.25,-19.25,-0.0,43.838,24.588
17.9166,26.12,10.0,-16.125,-16.125,-0.0,50.8381,34.7131
17.9301,24.56,10.0,-14.5625,-14.5625,-0.0,51.0367,36.4742
17.9435,21.25,10.0,-11.25,-11.25,-0.0,59.9956,48.7456
17.9609,19.62,10.0,-9.625,-9.625,-0.0,57.3104,47.6854
17.9746,16.19,10.0,-6.1875,-6.1875,-0.0,65.6269,59.4394
17.9878,14.31,10.0,-4.3125,-4.3125,-0.0,65.378,61.0655
18.0023,12.38,10.0,-2.375,-2.375,-0.0,64.5645,62.1895
18.0181,8.56,10.0,1.4375,1.4375,-0.0,71.1747,72.6122
18.0317,6.69,10.0,3.3125,3.3125,-0.0,69.854,73.1665
18.0451,2.38,10.0,7.625,7.625,-0.0,81.0503,88.6753
18.0619,0.19,10.0,9.8125,9.8125,-0.0,77.6863,87.4988
18.075,-3.94,10.0,13.9375,13.9375,-0.0,87.1698,101.1073
18.0874,-6.0,10.0,16.0,16.0,-0.0,85.3954,101.3954
18.1019,-8.0,10.0,18.0,18.0,-0.0,81.8931,99.8931
18.1141,-11.69,10.0,21.6875,21.6875,-0.0,89.8812,111.5687
18.1263,-13.31,10.0,23.3125,23.3125,-0.0,85.3928,108.7053
18.1385,-14.94,10.0,24.9375,24.9375,-0.0,81.5917,106.5292
18.1526,-16.5,10.0,26.5,26.5,-0.0,76.8665,103.3665
18.1647,-19.56,10.0,29.5625,29.5625,-0.0,82.411,111.9735
18.1768,-21.0,10.0,31.0,31.0,-0.0,78.0467,109.0467
18.189,-22.44,10.0,32.4375,32.4375,-0.0,74.3009,106.7384
18.2027,-23.88,10.0,33.875,33.875,-0.0,70.2145,104.0895
18.215,-26.69,10.0,36.6875,36.6875,-0.0,75.1814,111.8689
18.2271,-27.94,10.0,37.9375,37.9375,-0.0,70.8725,108.81
18.2394,-29.12,10.0,39.125,39.125,-0.0,66.7784,105.9034
18.2529,-30.19,10.0,40.1875,40.1875,-0.0,62.0583,102.2458
18.2651,-32.06,10.0,42.0625,42.0625,-0.0,63.1218,105.1843
18.2772,-32.88,10.0,42.875,42.875,-0.0,58.1974,101.0724
18.2896,-33.62,10.0,43.625,43.625,-0.0,53.5446,97.1696
18.3031,-34.19,10.0,44.1875,44.1875,0.0,48.3203,92.5078
18.3152,-35.19,10.0,45.1875,45.1875,0.0,46.6516,91.8391
18.3274,-35.56,10.0,45.5625,45.5625,0.0,41.7246,87.2871
18.3399,-35.88,10.0,45.875,45.875,0.0,37.152,83.027
18.3536,-36.19,10.0,46.1875,46.1875,0.0,33.1231,79.3106
18.3658,-36.56,10.0,46.5625,46.5625,0.0,30.2246,76.7871
18.3787,-36.62,10.0,46.625,46.625,0.0,26.0186,72.6436
