timestamp,pitch,setpoint,error,P,I,D,output
8.5651,0.44,0.0,-0.4375,-0.0875,-0.6637,2.0984,1.3471
8.5774,0.38,0.0,-0.375,-0.075,-0.6642,1.7649,1.0257
8.5895,0.31,0.0,-0.3125,-0.0625,-0.6646,1.5175,0.7904
8.6034,0.25,0.0,-0.25,-0.05,-0.6649,1.3067,0.5918
8.6155,0.25,0.0,-0.25,-0.05,-0.6652,0.98,0.2648
8.6281,0.25,0.0,-0.25,-0.05,-0.6655,0.735,0.0195
8.6401,0.25,0.0,-0.25,-0.05,-0.6658,0.5513,-0.1646
8.6537,0.31,0.0,-0.3125,-0.0625,-0.6663,0.2395,-0.4892
8.6659,0.31,0.0,-0.3125,-0.0625,-0.6666,0.1796,-0.5495
8.6781,0.38,0.0,-0.375,-0.075,-0.6671,-0.0563,-0.7984
8.6902,0.44,0.0,-0.4375,-0.0875,-0.6676,-0.2364,-0.9915
8.7039,0.5,0.0,-0.5,-0.1,-0.6683,-0.3484,-1.1168
8.716,0.75,0.0,-0.75,-0.15,-0.6692,-1.0332,-1.8524
8.7281,0.88,0.0,-0.875,-0.175,-0.6703,-1.1633,-2.0086
8.7404,1.0,0.0,-1.0,-0.2,-0.6715,-1.2539,-2.1254
8.7541,1.12,0.0,-1.125,-0.225,-0.6731,-1.2823,-2.1803
8.7662,1.5,0.0,-1.5,-0.3,-0.6749,-2.1241,-3.099
8.7784,1.69,0.0,-1.6875,-0.3375,-0.6769,-2.1718,-3.1862
8.7905,1.81,0.0,-1.8125,-0.3625,-0.6791,-2.0153,-3.057
8.8044,2.0,0.0,-2.0,-0.4,-0.6819,-2.0177,-3.0996
8.8165,2.31,0.0,-2.3125,-0.4625,-0.6847,-2.4837,-3.6308
8.8288,2.44,0.0,-2.4375,-0.4875,-0.6877,-2.2419,-3.4171
8.8409,2.56,0.0,-2.5625,-0.5125,-0.6908,-2.0704,-3.2737
8.855,2.75,0.0,-2.75,-0.55,-0.6947,-2.0497,-3.2944
8.8673,3.06,0.0,-3.0625,-0.6125,-0.6984,-2.4958,-3.8067
8.8796,3.25,0.0,-3.25,-0.65,-0.7024,-2.4421,-3.7945
8.8918,3.44,0.0,-3.4375,-0.6875,-0.7066,-2.4116,-3.8057
8.9049,3.56,0.0,-3.5625,-0.7125,-0.7113,-2.1643,-3.5881
8.9171,3.88,0.0,-3.875,-0.775,-0.716,-2.5854,-4.0764
8.9291,4.06,0.0,-4.0625,-0.8125,-0.7209,-2.5233,-4.0567
8.9414,4.12,0.0,-4.125,-0.825,-0.726,-2.0833,-3.6342
8.9551,4.25,0.0,-4.25,-0.85,-0.7318,-1.9038,-3.4856
8.9672,4.44,0.0,-4.4375,-0.8875,-0.7372,-2.0099,-3.6346
8.9793,4.56,0.0,-4.5625,-0.9125,-0.7427,-1.8959,-3.5511
8.9915,4.62,0.0,-4.625,-0.925,-0.7483,-1.6133,-3.2867
9.0055,4.75,0.0,-4.75,-0.95,-0.755,-1.5452,-3.2502
9.0176,4.88,0.0,-4.875,-0.975,-0.7609,-1.547,-3.2829
9.0299,4.94,0.0,-4.9375,-0.9875,-0.7669,-1.3507,-3.1051
9.0421,5.0,0.0,-5.0,-1.0,-0.7731,-1.2045,-2.9775
9.0557,5.0,0.0,-5.0,-1.0,-0.7799,-0.9033,-2.6832
9.0678,5.0,0.0,-5.0,-1.0,-0.7859,-0.6775,-2.4634
9.08,5.0,0.0,-5.0,-1.0,-0.792,-0.5081,-2.3001
9.0921,4.94,0.0,-4.9375,-0.9875,-0.798,-0.1868,-1.9723
9.1059,4.88,0.0,-4.875,-0.975,-0.8047,0.0292,-1.7505
9.1181,4.62,0.0,-4.625,-0.925,-0.8103,0.7928,-0.9425
9.1303,4.56,0.0,-4.5625,-0.9125,-0.8159,0.7861,-0.9423
9.1459,4.44,0.0,-4.4375,-0.8875,-0.8228,0.8905,-0.8198
9.1581,4.12,0.0,-4.125,-0.825,-0.8279,1.6247,-0.0282
9.1737,3.94,0.0,-3.9375,-0.7875,-0.834,1.6706,0.0491
9.1862,3.75,0.0,-3.75,-0.75,-0.8387,1.8159,0.2272
9.1984,3.5,0.0,-3.5,-0.7,-0.843,2.1272,0.5843
9.2154,3.31,0.0,-3.3125,-0.6625,-0.8486,2.0105,0.4994
9.2275,2.88,0.0,-2.875,-0.575,-0.8521,2.8553,1.4282
9.2398,2.69,0.0,-2.6875,-0.5375,-0.8554,2.7158,1.3229
9.2562,2.44,0.0,-2.4375,-0.4875,-0.8594,2.6093,1.2624
9.2682,1.94,0.0,-1.9375,-0.3875,-0.8617,3.5079,2.2587
9.2804,1.62,0.0,-1.625,-0.325,-0.8637,3.597,2.4084
9.2924,1.38,0.0,-1.375,-0.275,-0.8653,3.4759,2.3356
9.307,1.12,0.0,-1.125,-0.225,-0.867,3.2501,2.1581
9.3191,0.62,0.0,-0.625,-0.125,-0.8677,3.9865,2.9937
9.3313,0.44,0.0,-0.4375,-0.0875,-0.8683,3.565,2.6092
9.3434,0.25,0.0,-0.25,-0.05,-0.8686,3.2555,2.3369
9.3574,0.06,0.0,-0.0625,-0.0125,-0.8687,2.9437,2.0626
9.3695,-0.25,0.0,0.25,0.05,-0.8684,3.1788,2.3604
9.3817,-0.38,0.0,0.375,0.075,-0.8679,2.767,1.9741
9.3938,-0.56,0.0,0.5625,0.1125,-0.8672,2.6568,1.9021
9.4076,-0.75,0.0,0.75,0.15,-0.8662,2.5015,1.7853
9.4199,-1.12,0.0,1.125,0.225,-0.8648,3.0308,2.3909
9.4319,-1.19,0.0,1.1875,0.2375,-0.8634,2.4664,1.8405
9.4442,-1.31,0.0,1.3125,0.2625,-0.8618,2.2328,1.6335
9.4579,-1.38,0.0,1.375,0.275,-0.8599,1.8457,1.2608
9.4701,-1.38,0.0,1.375,0.275,-0.8582,1.3843,0.8011
9.4822,-1.31,0.0,1.3125,0.2625,-0.8566,0.8441,0.25
9.4944,-1.25,0.0,1.25,0.25,-0.8551,0.4414,-0.1637
9.5081,-1.19,0.0,1.1875,0.2375,-0.8535,0.1596,-0.4563
9.5201,-0.94,0.0,0.9375,0.1875,-0.8523,-0.6592,-1.3241
9.5323,-0.81,0.0,0.8125,0.1625,-0.8514,-0.8811,-1.5699
9.5445,-0.69,0.0,0.6875,0.1375,-0.8505,-1.0422,-1.7552
9.5584,-0.69,0.0,0.6875,0.1375,-0.8496,-0.7816,-1.4937
9.5706,-0.44,0.0,0.4375,0.0875,-0.849,-1.3589,-2.1204
9.5829,-0.25,0.0,0.25,0.05,-0.8487,-1.5901,-2.3888
9.595,0.0,0.0,0.0,0.0,-0.8487,-1.9654,-2.8141
9.6087,0.25,0.0,-0.25,-0.05,-0.8491,-2.1597,-3.0588
9.6213,0.88,0.0,-0.875,-0.175,-0.8502,-3.4861,-4.5113
9.6336,1.19,0.0,-1.1875,-0.2375,-0.8516,-3.5615,-4.6506
9.6457,1.56,0.0,-1.5625,-0.3125,-0.8535,-3.832,-4.998
9.6592,1.88,0.0,-1.875,-0.375,-0.856,-3.7437,-4.9747
9.6715,2.56,0.0,-2.5625,-0.5125,-0.8592,-4.9073,-6.279
9.6836,2.88,0.0,-2.875,-0.575,-0.8627,-4.6488,-6.0865
9.6958,3.19,0.0,-3.1875,-0.6375,-0.8665,-4.4491,-5.9532
9.7093,3.5,0.0,-3.5,-0.7,-0.8713,-4.2019,-5.7732
9.7215,4.06,0.0,-4.0625,-0.8125,-0.8762,-4.8856,-6.5743
9.7336,4.38,0.0,-4.375,-0.875,-0.8815,-4.6289,-6.3854
9.7457,4.69,0.0,-4.6875,-0.9375,-0.8872,-4.4386,-6.2633
9.7596,4.94,0.0,-4.9375,-0.9875,-0.894,-4.0079,-5.8894
9.7718,5.56,0.0,-5.5625,-1.1125,-0.9008,-4.9243,-6.9377
9.7839,5.81,0.0,-5.8125,-1.1625,-0.9079,-4.467,-6.5374
9.7962,6.12,0.0,-6.125,-1.225,-0.9154,-4.3055,-6.4459
9.8098,6.38,0.0,-6.375,-1.275,-0.9241,-3.9154,-6.1145
9.8221,6.94,0.0,-6.9375,-1.3875,-0.9326,-4.6497,-6.9699
9.8343,7.19,0.0,-7.1875,-1.4375,-0.9414,-4.2582,-6.637
9.8464,7.38,0.0,-7.375,-1.475,-0.9503,-3.7739,-6.1992
9.86,7.56,0.0,-7.5625,-1.5125,-0.9606,-3.349,-5.822
9.8722,7.88,0.0,-7.875,-1.575,-0.9702,-3.4677,-6.0129
9.8844,8.0,0.0,-8.0,-1.6,-0.9799,-2.9872,-5.5672
9.8965,8.06,0.0,-8.0625,-1.6125,-0.9897,-2.4334,-5.0356
9.9102,8.19,0.0,-8.1875,-1.6375,-1.001,-2.1671,-4.8055
9.9224,8.31,0.0,-8.3125,-1.6625,-1.0111,-2.0109,-4.6845
9.9346,8.38,0.0,-8.375,-1.675,-1.0213,-1.7,-4.3963
9.9469,8.38,0.0,-8.375,-1.675,-1.0316,-1.275,-3.9816
9.9605,8.38,0.0,-8.375,-1.675,-1.043,-0.9563,-3.6743
9.9728,8.31,0.0,-8.3125,-1.6625,-1.0533,-0.5266,-3.2423
9.9849,8.38,0.0,-8.375,-1.675,-1.0634,-0.5889,-3.3272
9.9973,8.44,0.0,-8.4375,-1.6875,-1.0738,-0.6313,-3.3926
10.0109,8.44,0.0,-8.4375,-1.6875,-1.0853,-0.4735,-3.2463
10.023,8.38,0.0,-8.375,-1.675,-1.0955,-0.1619,-2.9324
10.0352,8.31,0.0,-8.3125,-1.6625,-1.1056,0.0712,-2.6969
10.0476,8.19,0.0,-8.1875,-1.6375,-1.1157,0.432,-2.3212
10.0612,8.0,0.0,-8.0,-1.6,-1.1266,0.839,-1.8876
10.0734,7.44,0.0,-7.4375,-1.4875,-1.1356,2.3708,-0.2523
10.0857,7.12,0.0,-7.125,-1.425,-1.1444,2.7312,0.1618
10.0978,6.88,0.0,-6.875,-1.375,-1.1528,2.8195,0.2917
10.1113,6.5,0.0,-6.5,-1.3,-1.1615,3.1565,0.695
10.1234,6.0,0.0,-6.0,-1.2,-1.1688,3.9215,1.5527
10.1356,5.69,0.0,-5.6875,-1.1375,-1.1757,3.8979,1.5846
10.1477,5.31,0.0,-5.3125,-1.0625,-1.1822,4.086,1.8413
10.1616,4.94,0.0,-4.9375,-0.9875,-1.189,4.0758,1.8993
10.1743,4.06,0.0,-4.0625,-0.8125,-1.1942,5.6534,3.6467
10.1865,3.56,0.0,-3.5625,-0.7125,-1.1985,5.7747,3.8637
10.1986,3.06,0.0,-3.0625,-0.6125,-1.2022,5.8743,4.0595
10.2119,2.5,0.0,-2.5,-0.5,-1.2056,5.9978,4.2923
10.2243,1.38,0.0,-1.375,-0.275,-1.2073,7.9045,6.4222
10.2363,0.88,0.0,-0.875,-0.175,-1.2083,7.4828,6.0995
10.2485,0.31,0.0,-0.3125,-0.0625,-1.2087,7.3393,6.0681
10.2622,-0.12,0.0,0.125,0.025,-1.2085,6.7043,5.5208
10.2744,-1.0,0.0,1.0,0.2,-1.2073,7.727,6.7197
10.2865,-1.38,0.0,1.375,0.275,-1.2056,6.9499,6.0192
10.2986,-1.81,0.0,1.8125,0.3625,-1.2034,6.5686,5.7276
10.3125,-2.12,0.0,2.125,0.425,-1.2005,5.77,4.9945
10.3246,-2.88,0.0,2.875,0.575,-1.197,6.6551,6.0331
10.3369,-3.25,0.0,3.25,0.65,-1.193,6.1363,5.5933
10.3496,-3.62,0.0,3.625,0.725,-1.1884,5.7095,5.2461
10.3638,-4.25,0.0,4.25,0.85,-1.1824,5.937,5.6046
10.3792,-4.5,0.0,4.5,0.9,-1.1755,5.0602,4.7848
10.3923,-4.75,0.0,4.75,0.95,-1.1693,4.5136,4.2944
10.4051,-5.12,0.0,5.125,1.025,-1.1627,4.4837,4.346
10.4225,-5.25,0.0,5.25,1.05,-1.1535,3.6316,3.5281
10.4356,-5.31,0.0,5.3125,1.0625,-1.1466,2.9025,2.8184
10.4486,-5.31,0.0,5.3125,1.0625,-1.1397,2.1769,2.0997
10.4634,-5.31,0.0,5.3125,1.0625,-1.1318,1.6326,1.5633
10.4763,-5.06,0.0,5.0625,1.0125,-1.1253,0.4982,0.3855
10.4894,-4.94,0.0,4.9375,0.9875,-1.1188,0.0154,-0.116
10.5023,-4.81,0.0,4.8125,0.9625,-1.1126,-0.3527,-0.5028
10.5152,-4.38,0.0,4.375,0.875,-1.1069,-1.5303,-1.7622
10.532,-4.06,0.0,4.0625,0.8125,-1.1001,-1.8462,-2.1338
10.5449,-3.44,0.0,3.4375,0.6875,-1.0957,-3.2048,-3.613
10.5601,-3.12,0.0,3.125,0.625,-1.0909,-3.1718,-3.6377
10.5742,-2.69,0.0,2.6875,0.5375,-1.0871,-3.5432,-4.0928
10.587,-1.75,0.0,1.75,0.35,-1.0849,-5.4123,-6.1472
10.6,-1.25,0.0,1.25,0.25,-1.0833,-5.5042,-6.3375
10.6146,-0.69,0.0,0.6875,0.1375,-1.0823,-5.5698,-6.5146
10.6273,0.44,0.0,-0.4375,-0.0875,-1.0828,-7.4967,-8.667
10.6401,1.0,0.0,-1.0,-0.2,-1.0841,-7.267,-8.5511
10.653,1.62,0.0,-1.625,-0.325,-1.0862,-7.2829,-8.6941
10.6658,2.88,0.0,-2.875,-0.575,-1.0899,-9.0982,-10.7631
10.6809,3.5,0.0,-3.5,-0.7,-1.0952,-8.374,-10.1692
10.6939,4.12,0.0,-4.125,-0.825,-1.1006,-8.0849,-10.0104
10.7066,5.44,0.0,-5.4375,-1.0875,-1.1075,-9.9394,-12.1343
10.7241,6.12,0.0,-6.125,-1.225,-1.1182,-8.9316,-11.2748
10.7366,7.5,0.0,-7.5,-1.5,-1.1276,-10.8004,-13.428
10.7494,8.12,0.0,-8.125,-1.625,-1.1379,-9.9403,-12.7032
10.7648,8.75,0.0,-8.75,-1.75,-1.1514,-8.9753,-11.8767
10.7776,9.94,0.0,-9.9375,-1.9875,-1.1642,-10.2069,-13.3586
10.7903,10.5,0.0,-10.5,-2.1,-1.1775,-9.3198,-12.5973
10.8033,11.06,0.0,-11.0625,-2.2125,-1.1918,-8.6173,-12.0216
10.8163,12.12,0.0,-12.125,-2.425,-1.2077,-9.5102,-13.1429
10.8327,12.56,0.0,-12.5625,-2.5125,-1.2283,-8.1329,-11.8736
10.8458,13.06,0.0,-13.0625,-2.6125,-1.2454,-7.5323,-11.3901
10.8605,13.94,0.0,-13.9375,-2.7875,-1.2658,-7.8906,-11.9439
10.8754,14.31,0.0,-14.3125,-2.8625,-1.2872,-6.8576,-11.0073
10.8883,15.0,0.0,-15.0,-3.0,-1.3066,-7.1371,-11.4436
10.9014,15.25,0.0,-15.25,-3.05,-1.3264,-6.0738,-10.4502
10.9159,15.5,0.0,-15.5,-3.1,-1.349,-5.1983,-9.6473
10.9288,15.88,0.0,-15.875,-3.175,-1.3694,-4.9908,-9.5352
10.9417,16.0,0.0,-16.0,-3.2,-1.3901,-4.1057,-8.6959
10.9555,16.12,0.0,-16.125,-3.225,-1.4123,-3.4204,-8.0577
10.9683,16.19,0.0,-16.1875,-3.2375,-1.4331,-2.7476,-7.4182
10.9858,16.19,0.0,-16.1875,-3.2375,-1.4614,-2.0607,-6.7596
10.9986,16.0,0.0,-16.0,-3.2,-1.4819,-0.9966,-5.6784
11.0157,15.88,0.0,-15.875,-3.175,-1.5089,-0.4725,-5.1564
11.0285,15.44,0.0,-15.4375,-3.0875,-1.5285,0.9368,-3.6793
11.0413,15.19,0.0,-15.1875,-3.0375,-1.5481,1.4295,-3.1561
11.0542,14.88,0.0,-14.875,-2.975,-1.5673,1.9821,-2.5602
11.0674,14.12,0.0,-14.125,-2.825,-1.5859,3.6149,-0.796
11.0819,13.69,0.0,-13.6875,-2.7375,-1.6059,3.8372,-0.5061
11.0951,13.19,0.0,-13.1875,-2.6375,-1.6233,4.2975,0.0367
11.1081,12.12,0.0,-12.125,-2.425,-1.639,6.3116,2.2476
