timestamp,pitch,setpoint,error,P,I,D,output
8.5707,-11.38,0.0,11.375,1.1375,-0.2586,-0.4364,0.4425
8.5835,-11.06,0.0,11.0625,1.1062,-0.2445,-3.8763,-3.0146
8.6001,-10.88,0.0,10.875,1.0875,-0.2264,-3.6328,-2.7717
8.6129,-10.38,0.0,10.375,1.0375,-0.2132,-7.6862,-6.8618
8.6257,-10.0,0.0,10.0,1.0,-0.2003,-8.2207,-7.421
8.6386,-9.62,0.0,9.625,0.9625,-0.188,-8.4975,-7.723
8.6514,-8.56,0.0,8.5625,0.8563,-0.177,-16.6715,-15.9922
8.6661,-8.0,0.0,8.0,0.8,-0.1652,-14.0556,-13.4208
8.6792,-7.38,0.0,7.375,0.7375,-0.1555,-14.1894,-13.6075
8.6922,-6.0,0.0,6.0,0.6,-0.1478,-23.0176,-22.5654
8.7074,-5.25,0.0,5.25,0.525,-0.1398,-18.8978,-18.5125
8.7217,-4.5,0.0,4.5,0.45,-0.1333,-17.298,-16.9813
8.7347,-2.94,0.0,2.9375,0.2938,-0.1295,-26.7047,-26.5404
8.7508,-2.12,0.0,2.125,0.2125,-0.1261,-20.911,-20.8246
8.7637,-0.44,0.0,0.4375,0.0438,-0.1255,-30.1898,-30.2715
8.7766,0.38,0.0,-0.375,-0.0375,-0.126,-24.5171,-24.6806
8.7896,1.31,0.0,-1.3125,-0.1313,-0.1277,-23.0614,-23.3203
8.8028,3.12,0.0,-3.125,-0.3125,-0.1318,-32.2296,-32.674
8.8202,4.06,0.0,-4.0625,-0.4062,-0.1389,-24.1663,-24.7114
8.8329,5.88,0.0,-5.875,-0.5875,-0.1463,-33.561,-34.2949
8.8483,6.81,0.0,-6.8125,-0.6813,-0.1569,-25.8927,-26.7308
8.8621,7.88,0.0,-7.875,-0.7875,-0.1677,-24.5455,-25.5006
8.875,9.81,0.0,-9.8125,-0.9813,-0.1804,-34.7692,-35.9308
8.8876,10.75,0.0,-10.75,-1.075,-0.1939,-28.5245,-29.7934
8.9022,11.69,0.0,-11.6875,-1.1687,-0.211,-23.8795,-25.2592
8.9149,13.5,0.0,-13.5,-1.35,-0.2281,-33.4395,-35.0176
8.9278,14.31,0.0,-14.3125,-1.4313,-0.2466,-26.1329,-27.8108
8.9416,15.12,0.0,-15.125,-1.5125,-0.2675,-21.9084,-23.6884
8.9547,16.69,0.0,-16.6875,-1.6688,-0.2892,-28.908,-30.866
8.972,17.44,0.0,-17.4375,-1.7438,-0.3194,-20.9564,-23.0195
8.9847,18.75,0.0,-18.75,-1.875,-0.3433,-25.9039,-28.1222
9.002,19.31,0.0,-19.3125,-1.9313,-0.3768,-17.8298,-20.1378
9.0213,20.38,0.0,-20.375,-2.0375,-0.416,-17.1789,-19.6325
9.0343,21.25,0.0,-21.25,-2.125,-0.4437,-18.6638,-21.2325
9.0514,21.62,0.0,-21.625,-2.1625,-0.4807,-12.6185,-15.2617
9.0642,22.25,0.0,-22.25,-2.225,-0.5092,-13.6477,-16.3819
9.077,22.44,0.0,-22.4375,-2.2437,-0.5379,-9.023,-11.8046
9.0898,22.62,0.0,-22.625,-2.2625,-0.5667,-6.7171,-9.5463
9.1035,22.75,0.0,-22.75,-2.275,-0.598,-4.7214,-7.5945
9.1162,22.81,0.0,-22.8125,-2.2812,-0.6269,-3.1002,-6.0083
9.1289,22.81,0.0,-22.8125,-2.2812,-0.656,-1.5501,-4.4873
9.1418,22.69,0.0,-22.6875,-2.2688,-0.6851,0.6853,-2.2686
9.155,22.38,0.0,-22.375,-2.2375,-0.7147,3.8817,0.9294
9.1726,22.19,0.0,-22.1875,-2.2188,-0.7537,3.5419,0.5694
9.1856,21.75,0.0,-21.75,-2.175,-0.7819,6.8299,3.8729
9.203,21.5,0.0,-21.5,-2.15,-0.8194,5.5688,2.5994
9.2161,20.75,0.0,-20.75,-2.075,-0.8466,11.3487,8.4271
9.2291,20.25,0.0,-20.25,-2.025,-0.8729,11.4527,8.5548
9.2418,19.69,0.0,-19.6875,-1.9688,-0.8979,12.3612,9.4945
9.2545,18.44,0.0,-18.4375,-1.8438,-0.9212,21.0156,18.2506
9.2672,17.75,0.0,-17.75,-1.775,-0.9439,18.5982,15.8793
9.28,16.94,0.0,-16.9375,-1.6938,-0.9656,18.8025,16.1432
9.2926,16.06,0.0,-16.0625,-1.6063,-0.9859,19.7912,17.1991
9.3053,14.06,0.0,-14.0625,-1.4062,-1.0,33.6164,31.2101
9.32,13.06,0.0,-13.0625,-1.3063,-1.0,27.0276,24.7213
9.3337,12.06,0.0,-12.0625,-1.2063,-1.0,24.4198,22.2135
9.3466,9.81,0.0,-9.8125,-0.9813,-1.0,38.3696,36.3883
9.3637,8.62,0.0,-8.625,-0.8625,-1.0,29.5943,27.7318
9.3766,6.31,0.0,-6.3125,-0.6313,-1.0,41.7188,40.0875
9.3897,5.19,0.0,-5.1875,-0.5188,-1.0,33.7531,32.2344
9.4048,4.06,0.0,-4.0625,-0.4062,-1.0,28.0736,26.6674
9.4175,1.88,0.0,-1.875,-0.1875,-1.0,39.7579,38.5704
9.4304,0.75,0.0,-0.75,-0.075,-1.0,33.0339,31.9589
9.4432,-0.31,0.0,0.3125,0.0312,-0.9996,28.8868,27.9185
9.4562,-2.56,0.0,2.5625,0.2563,-0.9963,40.4861,39.7461
9.4713,-3.69,0.0,3.6875,0.3688,-0.9907,31.4032,30.7813
9.4844,-4.69,0.0,4.6875,0.4688,-0.9846,27.2095,26.6936
9.497,-6.69,0.0,6.6875,0.6688,-0.9761,37.3317,37.0244
9.5144,-7.69,0.0,7.6875,0.7688,-0.9628,27.2961,27.1021
9.5274,-9.56,0.0,9.5625,0.9563,-0.9504,35.2981,35.304
9.5402,-10.44,0.0,10.4375,1.0437,-0.9371,27.9492,28.0559
9.5553,-11.25,0.0,11.25,1.125,-0.92,22.0138,22.2188
9.5688,-12.69,0.0,12.6875,1.2688,-0.9029,26.9746,27.3405
9.5817,-13.31,0.0,13.3125,1.3313,-0.8857,20.7702,21.2157
9.5948,-13.94,0.0,13.9375,1.3938,-0.8674,17.4962,18.0226
9.6077,-15.0,0.0,15.0,1.5,-0.8482,21.2188,21.8706
9.6252,-15.5,0.0,15.5,1.55,-0.8208,14.8623,15.5915
9.6381,-16.38,0.0,16.375,1.6375,-0.7998,17.6542,18.4919
9.6551,-16.81,0.0,16.8125,1.6813,-0.7712,12.6832,13.5932
9.6679,-17.38,0.0,17.375,1.7375,-0.7489,12.918,13.9065
9.6807,-17.56,0.0,17.5625,1.7563,-0.7264,8.6562,9.686
9.6934,-17.69,0.0,17.6875,1.7688,-0.7041,5.8103,6.875
9.7066,-17.75,0.0,17.75,1.775,-0.6806,3.6146,4.709
9.7193,-17.75,0.0,17.75,1.775,-0.6581,1.8073,2.9241
9.7319,-17.62,0.0,17.625,1.7625,-0.6358,-0.5774,0.5492
9.7456,-17.5,0.0,17.5,1.75,-0.612,-1.6634,-0.5254
9.7582,-17.12,0.0,17.125,1.7125,-0.5903,-5.2744,-4.1522
9.7754,-16.88,0.0,16.875,1.6875,-0.5613,-4.8214,-3.6952
9.7881,-16.25,0.0,16.25,1.625,-0.5406,-9.7797,-8.6953
9.8046,-15.94,0.0,15.9375,1.5938,-0.5144,-7.7321,-6.6527
9.8173,-15.06,0.0,15.0625,1.5063,-0.4953,-14.2384,-13.2275
9.8307,-14.44,0.0,14.4375,1.4438,-0.4759,-14.1081,-13.1403
9.8439,-13.81,0.0,13.8125,1.3813,-0.4576,-14.114,-13.1903
9.8577,-12.25,0.0,12.25,1.225,-0.4408,-24.1492,-23.365
9.8714,-11.38,0.0,11.375,1.1375,-0.4251,-21.6,-20.8876
9.8845,-10.5,0.0,10.5,1.05,-0.4114,-20.8168,-20.1781
9.8977,-8.62,0.0,8.625,0.8625,-0.4,-31.7071,-31.2445
9.9125,-7.69,0.0,7.6875,0.7688,-0.3886,-25.4024,-25.0223
9.9276,-6.75,0.0,6.75,0.675,-0.3784,-22.0138,-21.7173
9.9407,-4.69,0.0,4.6875,0.4688,-0.3723,-34.5754,-34.479
9.957,-3.62,0.0,3.625,0.3625,-0.3664,-27.0871,-27.091
9.9698,-1.44,0.0,1.4375,0.1438,-0.3646,-39.2502,-39.471
9.9827,-0.31,0.0,0.3125,0.0312,-0.3642,-32.609,-32.9419
9.9954,0.81,0.0,-0.8125,-0.0813,-0.3652,-29.6449,-30.0913
10.0082,3.25,0.0,-3.25,-0.325,-0.3694,-43.3705,-44.0648
10.0209,4.44,0.0,-4.4375,-0.4438,-0.375,-35.6617,-36.4804
10.034,5.69,0.0,-5.6875,-0.5687,-0.3824,-32.1904,-33.1416
10.0474,6.94,0.0,-6.9375,-0.6938,-0.3918,-30.0544,-31.1399
10.0602,9.44,0.0,-9.4375,-0.9438,-0.4038,-44.3454,-45.693
10.0777,10.69,0.0,-10.6875,-1.0688,-0.4225,-32.8822,-34.3735
10.0906,13.06,0.0,-13.0625,-1.3063,-0.4394,-44.0413,-45.787
10.1077,14.25,0.0,-14.25,-1.425,-0.4638,-32.4358,-34.3246
10.1205,16.5,0.0,-16.5,-1.65,-0.4848,-42.6294,-44.7643
10.1339,17.56,0.0,-17.5625,-1.7563,-0.5083,-33.2403,-35.5049
10.1479,18.56,0.0,-18.5625,-1.8563,-0.5344,-27.303,-29.6937
10.1608,20.44,0.0,-20.4375,-2.0438,-0.5608,-35.4018,-38.0064
10.1784,21.25,0.0,-21.25,-2.125,-0.598,-24.6593,-27.3824
10.1916,22.81,0.0,-22.8125,-2.2812,-0.6283,-29.9737,-32.8833
10.2082,23.5,0.0,-23.5,-2.35,-0.6673,-21.2065,-24.2238
10.2211,24.81,0.0,-24.8125,-2.4813,-0.6994,-25.8414,-29.022
10.2342,25.44,0.0,-25.4375,-2.5438,-0.7325,-20.1173,-23.3935
10.2469,25.94,0.0,-25.9375,-2.5938,-0.7655,-15.9577,-19.3169
10.2598,26.88,0.0,-26.875,-2.6875,-0.8001,-18.8882,-22.3758
10.2728,27.19,0.0,-27.1875,-2.7188,-0.8354,-13.0519,-16.6061
10.2856,27.5,0.0,-27.5,-2.75,-0.8708,-10.1748,-13.7956
10.2987,27.69,0.0,-27.6875,-2.7688,-0.907,-7.2356,-10.9113
10.3115,27.94,0.0,-27.9375,-2.7938,-0.9427,-6.5537,-10.2902
10.3289,28.0,0.0,-28.0,-2.8,-0.9914,-3.8154,-7.6069
10.3419,27.94,0.0,-27.9375,-2.7938,-1.0,-1.1853,-4.979
10.3591,27.88,0.0,-27.875,-2.7875,-1.0,-0.0475,-3.835
10.3718,27.44,0.0,-27.4375,-2.7438,-1.0,5.1282,1.3844
10.3845,27.19,0.0,-27.1875,-2.7188,-1.0,5.5167,1.798
10.3975,26.88,0.0,-26.875,-2.6875,-1.0,6.3552,2.6677
10.4105,26.06,0.0,-26.0625,-2.6063,-1.0,12.5641,8.9579
10.4233,25.62,0.0,-25.625,-2.5625,-1.0,11.4115,7.849
10.4362,25.12,0.0,-25.125,-2.5125,-1.0,11.5192,8.0067
10.4495,24.56,0.0,-24.5625,-2.4563,-1.0,12.1123,8.656
10.462,23.19,0.0,-23.1875,-2.3188,-1.0,22.4878,19.169
10.4796,22.44,0.0,-22.4375,-2.2437,-1.0,17.6409,14.3972
10.4922,20.62,0.0,-20.625,-2.0625,-1.0,30.4257,27.3632
10.5097,19.62,0.0,-19.625,-1.9625,-1.0,23.7712,20.8087
10.5225,17.44,0.0,-17.4375,-1.7438,-1.0,37.8929,35.1492
10.5357,16.25,0.0,-16.25,-1.625,-1.0,32.3159,29.6909
10.5488,15.0,0.0,-15.0,-1.5,-1.0,30.4953,27.9953
10.5618,12.44,0.0,-12.4375,-1.2438,-1.0,44.8035,42.5598
10.5794,11.0,0.0,-11.0,-1.1,-1.0,34.6286,32.5286
10.5924,8.19,0.0,-8.1875,-0.8188,-1.0,49.7525,47.9338
10.609,6.81,0.0,-6.8125,-0.6813,-1.0,37.3098,35.6285
10.6219,4.06,0.0,-4.0625,-0.4062,-1.0,50.503,49.0968
10.6347,2.75,0.0,-2.75,-0.275,-1.0,40.6407,39.3657
10.6474,1.44,0.0,-1.4375,-0.1438,-1.0,35.8663,34.7225
10.6615,0.19,0.0,-0.1875,-0.0188,-1.0,31.2357,30.2169
10.6742,-2.38,0.0,2.375,0.2375,-0.997,45.9221,45.1626
10.6872,-3.69,0.0,3.6875,0.3688,-0.9922,38.1242,37.5007
10.7008,-4.94,0.0,4.9375,0.4938,-0.9855,32.7867,32.295
10.7139,-7.38,0.0,7.375,0.7375,-0.9758,44.3089,44.0706
10.7312,-8.62,0.0,8.625,0.8625,-0.9609,32.9755,32.8772
10.7441,-10.94,0.0,10.9375,1.0938,-0.9467,43.3935,43.5405
10.761,-12.06,0.0,12.0625,1.2063,-0.9264,31.7175,31.9973
10.7738,-14.06,0.0,14.0625,1.4062,-0.9085,39.3234,39.8212
10.7864,-15.0,0.0,15.0,1.5,-0.8895,30.7653,31.3759
10.7993,-15.81,0.0,15.8125,1.5813,-0.8693,24.9292,25.6412
10.8126,-17.25,0.0,17.25,1.725,-0.8461,28.5339,29.4128
10.8283,-17.88,0.0,17.875,1.7875,-0.8181,20.2493,21.2187
10.8419,-18.5,0.0,18.5,1.85,-0.7929,17.0092,18.0663
10.855,-19.56,0.0,19.5625,1.9563,-0.7673,20.6947,21.8836
10.8716,-20.06,0.0,20.0625,2.0063,-0.734,14.8567,16.129
10.8844,-20.94,0.0,20.9375,2.0938,-0.7074,17.761,19.1474
10.8974,-21.25,0.0,21.25,2.125,-0.6796,12.4626,13.908
10.9125,-21.56,0.0,21.5625,2.1562,-0.6469,9.3253,10.8346
10.9253,-21.88,0.0,21.875,2.1875,-0.6189,8.3245,9.8931
10.938,-21.94,0.0,21.9375,2.1938,-0.5912,4.9046,6.5071
10.9509,-21.94,0.0,21.9375,2.1938,-0.5629,2.4523,4.0832
10.9639,-21.69,0.0,21.6875,2.1688,-0.5346,-1.6534,-0.0193
10.979,-21.44,0.0,21.4375,2.1438,-0.5024,-3.3171,-1.6757
10.9918,-21.25,0.0,21.25,2.125,-0.4752,-3.8558,-2.206
11.0044,-20.62,0.0,20.625,2.0625,-0.449,-9.3125,-7.699
11.0215,-20.25,0.0,20.25,2.025,-0.4145,-7.9565,-6.346
11.0342,-19.44,0.0,19.4375,1.9438,-0.3899,-13.6146,-12.0608
11.0472,-19.0,0.0,19.0,1.9,-0.3652,-11.8505,-10.3157
11.063,-18.5,0.0,18.5,1.85,-0.3358,-10.6515,-9.1373
11.076,-17.19,0.0,17.1875,1.7188,-0.3135,-20.5174,-19.1121
11.089,-16.31,0.0,16.3125,1.6313,-0.2922,-20.3042,-18.9651
11.1019,-15.44,0.0,15.4375,1.5438,-0.2724,-20.379,-19.1076
11.1149,-13.5,0.0,13.5,1.35,-0.2549,-32.5781,-31.483
11.1311,-12.5,0.0,12.5,1.25,-0.2346,-25.5349,-24.5195
11.1443,-10.44,0.0,10.4375,1.0437,-0.2208,-36.2316,-35.4087
11.1569,-9.31,0.0,9.3125,0.9313,-0.209,-31.4341,-30.7119
