timestamp,pitch,setpoint,error,P,I,D,output
14.5694,-19.69,10.0,29.6875,4.4531,0.0805,-8.2969,-3.7632
14.5834,-19.12,10.0,29.125,4.3687,0.1008,-9.8251,-5.3555
14.5964,-18.0,10.0,28.0,4.2,0.119,-16.2734,-11.9543
14.6095,-17.44,10.0,27.4375,4.1156,0.137,-14.9166,-10.664
14.6227,-16.81,10.0,26.8125,4.0219,0.1547,-14.6219,-10.4453
14.636,-15.44,10.0,25.4375,3.8156,0.1716,-21.2167,-17.2295
14.6531,-14.69,10.0,24.6875,3.7031,0.1928,-17.977,-14.0811
14.6661,-12.75,10.0,22.75,3.4125,0.2076,-28.6587,-25.0386
14.6831,-11.69,10.0,21.6875,3.2531,0.226,-24.7125,-21.2334
14.6963,-9.25,10.0,19.25,2.8875,0.2387,-36.9977,-33.8716
14.71,-7.94,10.0,17.9375,2.6906,0.251,-33.6696,-30.728
14.7236,-6.62,10.0,16.625,2.4937,0.2623,-31.7745,-29.0184
14.7367,-3.88,10.0,13.875,2.0812,0.2714,-44.2058,-41.8532
14.7537,-2.5,10.0,12.5,1.875,0.282,-36.2418,-34.0848
14.7673,0.31,10.0,9.6875,1.4531,0.2886,-46.5772,-44.8354
14.7836,1.81,10.0,8.1875,1.2281,0.2953,-38.9814,-37.458
14.7969,4.94,10.0,5.0625,0.7594,0.2986,-51.5839,-50.5259
14.8102,6.56,10.0,3.4375,0.5156,0.3009,-45.5814,-44.7648
14.8238,8.19,10.0,1.8125,0.2719,0.3022,-41.7529,-41.1788
14.8371,11.31,10.0,-1.3125,-0.1969,0.3013,-53.1938,-53.0894
14.8541,12.88,10.0,-2.875,-0.4312,0.2988,-42.9597,-43.0921
14.8673,15.81,10.0,-5.8125,-0.8719,0.295,-52.4894,-53.0663
14.8842,17.25,10.0,-7.25,-1.0875,0.2889,-41.7085,-42.5071
14.9015,20.06,10.0,-10.0625,-1.5094,0.2802,-44.5522,-45.7814
14.9174,22.69,10.0,-12.6875,-1.9031,0.2701,-46.5081,-48.1411
14.9344,23.88,10.0,-13.875,-2.0812,0.2583,-36.2666,-38.0896
14.948,26.25,10.0,-16.25,-2.4375,0.2472,-42.7032,-44.8935
14.9613,27.31,10.0,-17.3125,-2.5969,0.2357,-35.2162,-37.5773
14.976,29.31,10.0,-19.3125,-2.8969,0.2215,-37.4738,-40.1491
14.9917,30.19,10.0,-20.1875,-3.0281,0.2056,-29.1525,-31.975
15.0064,31.81,10.0,-21.8125,-3.2719,0.1896,-30.7775,-33.8598
15.0208,32.5,10.0,-22.5,-3.375,0.1735,-24.2215,-27.423
15.0357,33.19,10.0,-23.1875,-3.4781,0.1562,-20.0502,-23.3722
15.0508,34.31,10.0,-24.3125,-3.6469,0.1378,-20.9591,-24.4682
15.0644,34.81,10.0,-24.8125,-3.7219,0.1209,-16.9842,-20.5852
15.0781,35.69,10.0,-25.6875,-3.8531,0.1033,-17.8558,-21.6056
15.0953,36.0,10.0,-26.0,-3.9,0.081,-12.9027,-16.7217
15.1085,36.5,10.0,-26.5,-3.975,0.0634,-12.2614,-16.1729
15.1218,36.69,10.0,-26.6875,-4.0031,0.0458,-9.0569,-13.0143
15.1364,36.81,10.0,-26.8125,-4.0219,0.0262,-6.4628,-10.4585
15.1512,36.75,10.0,-26.75,-4.0125,0.0064,-3.371,-7.3771
15.1644,36.69,10.0,-26.6875,-4.0031,-0.0112,-1.4548,-5.4691
15.1777,36.25,10.0,-26.25,-3.9375,-0.0287,3.0569,-0.9093
15.1958,35.94,10.0,-25.9375,-3.8906,-0.0521,3.9135,-0.0292
15.21,35.12,10.0,-25.125,-3.7687,-0.07,9.1845,5.3457
15.2236,34.69,10.0,-24.6875,-3.7031,-0.0867,9.4034,5.6136
15.2374,33.62,10.0,-23.625,-3.5437,-0.1031,14.8021,11.1552
15.253,33.06,10.0,-23.0625,-3.4594,-0.1211,13.2143,9.6338
15.2666,32.44,10.0,-22.4375,-3.3656,-0.1363,13.4491,9.9472
15.2799,31.19,10.0,-21.1875,-3.1781,-0.1505,19.3056,15.977
15.297,30.38,10.0,-20.375,-3.0562,-0.1679,17.2856,14.0614
15.3107,28.5,10.0,-18.5,-2.775,-0.1805,26.8951,23.9396
15.3241,27.44,10.0,-17.4375,-2.6156,-0.1922,25.6088,22.8009
15.3377,25.12,10.0,-15.125,-2.2687,-0.2025,35.8025,33.3312
15.353,23.88,10.0,-13.875,-2.0812,-0.2131,31.278,28.9837
15.3674,22.5,10.0,-12.5,-1.875,-0.2221,30.2684,28.1713
15.3825,19.56,10.0,-9.5625,-1.4344,-0.2293,41.3684,39.7046
15.3976,18.0,10.0,-8.0,-1.2,-0.2354,37.2831,35.8477
15.411,14.88,10.0,-4.875,-0.7312,-0.2386,50.4036,49.4338
15.4241,13.31,10.0,-3.3125,-0.4969,-0.2408,44.5324,43.7947
15.4379,10.31,10.0,-0.3125,-0.0469,-0.241,52.7971,52.5092
15.4514,8.81,10.0,1.1875,0.1781,-0.2402,44.9853,44.9232
15.4648,7.31,10.0,2.6875,0.4031,-0.2384,40.469,40.6337
15.4785,4.25,10.0,5.75,0.8625,-0.2345,51.0824,51.7105
15.4931,2.75,10.0,7.25,1.0875,-0.2292,42.9756,43.8339
15.5084,1.25,10.0,8.75,1.3125,-0.2225,37.5739,38.6639
15.5215,-1.62,10.0,11.625,1.7437,-0.2149,48.8617,50.3906
15.5376,-3.06,10.0,13.0625,1.9594,-0.2043,40.0065,41.7616
15.5506,-6.06,10.0,16.0625,2.4094,-0.1939,51.6318,53.8473
15.564,-7.38,10.0,17.375,2.6062,-0.1822,42.7376,45.1616
15.578,-8.62,10.0,18.625,2.7937,-0.1692,36.3772,39.0017
15.5913,-10.88,10.0,20.875,3.1313,-0.1553,42.0774,45.0534
15.6083,-11.94,10.0,21.9375,3.2906,-0.1367,32.7719,35.9258
15.6216,-13.75,10.0,23.75,3.5625,-0.1209,35.9541,39.3957
15.6383,-14.62,10.0,24.625,3.6937,-0.1004,27.8857,31.4791
15.6514,-16.25,10.0,26.25,3.9375,-0.0832,31.6203,35.4746
15.6648,-16.94,10.0,26.9375,4.0406,-0.0652,25.1283,29.1038
15.6789,-17.62,10.0,27.625,4.1437,-0.0456,20.8955,24.9936
15.6921,-18.81,10.0,28.8125,4.3219,-0.0266,23.3374,27.6327
15.7088,-19.25,10.0,29.25,4.3875,-0.0022,17.1545,21.5398
15.7222,-19.81,10.0,29.8125,4.4719,0.0178,15.3266,19.8162
